pathway_id	gene_id
mmu04668	mmu:26413
mmu04668	mmu:26414
mmu04668	mmu:26415
mmu04668	mmu:26416
mmu04668	mmu:26417
mmu04668	mmu:26419
mmu04668	mmu:26420
mmu04668	mmu:26427
mmu04668	mmu:29857
mmu04668	mmu:330122
mmu04668	mmu:53859
mmu04668	mmu:56532
mmu04668	mmu:56613
mmu04668	mmu:66513
mmu04668	mmu:66724
mmu04668	mmu:67384
mmu04668	mmu:67457
mmu04668	mmu:68652
mmu04668	mmu:69601
mmu04668	mmu:71609
mmu04668	mmu:72542
mmu04668	mmu:73086
mmu04668	mmu:74006
mmu04668	mmu:74256
mmu04668	mmu:74568
mmu04668	mmu:74769
mmu04668	mmu:78284
mmu04670	mmu:100039801
mmu04670	mmu:100042785
mmu04670	mmu:109711
mmu04670	mmu:109905
mmu04670	mmu:114141
mmu04670	mmu:11461
mmu04670	mmu:11465
mmu04670	mmu:11848
mmu04670	mmu:11855
mmu04670	mmu:12385
mmu04670	mmu:12386
mmu04670	mmu:12387
mmu04670	mmu:12388
mmu04670	mmu:12540
mmu04670	mmu:12562
mmu04670	mmu:12737
mmu04670	mmu:12738
mmu04670	mmu:12739
mmu04670	mmu:12740
mmu04670	mmu:12741
mmu04670	mmu:12767
mmu04670	mmu:12927
mmu04670	mmu:13057
mmu04670	mmu:13058
mmu04670	mmu:14083
mmu04670	mmu:14677
mmu04670	mmu:14678
mmu04670	mmu:14679
mmu04670	mmu:15894
mmu04670	mmu:16401
mmu04670	mmu:16408
mmu04670	mmu:16409
mmu04670	mmu:16412
mmu04670	mmu:16414
mmu04670	mmu:16415
mmu04670	mmu:16428
mmu04670	mmu:16456
mmu04670	mmu:171486
mmu04670	mmu:17356
mmu04670	mmu:17390
mmu04670	mmu:17395
mmu04670	mmu:17698
mmu04670	mmu:17898
mmu04670	mmu:17906
mmu04670	mmu:17907
mmu04670	mmu:17969
mmu04670	mmu:17970
mmu04670	mmu:17972
mmu04670	mmu:18260
mmu04670	mmu:18417
mmu04670	mmu:18613
mmu04670	mmu:18706
mmu04670	mmu:18707
mmu04670	mmu:18708
mmu04670	mmu:18709
mmu04670	mmu:18710
mmu04670	mmu:18750
mmu04670	mmu:18751
mmu04670	mmu:18752
mmu04670	mmu:18803
mmu04670	mmu:19094
mmu04670	mmu:19229
mmu04670	mmu:19247
mmu04670	mmu:19303
mmu04670	mmu:19353
mmu04670	mmu:19354
mmu04670	mmu:19877
mmu04670	mmu:19878
mmu04670	mmu:20315
mmu04670	mmu:20469
mmu04670	mmu:215449
mmu04670	mmu:216033
mmu04670	mmu:21838
mmu04670	mmu:22165
mmu04670	mmu:22323
mmu04670	mmu:22324
mmu04670	mmu:22325
mmu04670	mmu:22329
mmu04670	mmu:22330
mmu04670	mmu:22350
mmu04670	mmu:223864
mmu04670	mmu:232906
mmu04670	mmu:234779
mmu04670	mmu:239931
mmu04670	mmu:242653
mmu04670	mmu:26415
mmu04670	mmu:26416
mmu04670	mmu:29857
mmu04670	mmu:53624
mmu04670	mmu:54354
mmu04670	mmu:54419
mmu04670	mmu:54420
mmu04670	mmu:56173
mmu04670	mmu:56492
mmu04670	mmu:56508
mmu04670	mmu:56863
mmu04670	mmu:57255
mmu04670	mmu:57257
mmu04670	mmu:58187
mmu04670	mmu:59310
mmu04670	mmu:60363
mmu04670	mmu:60595
mmu04670	mmu:621628
mmu04670	mmu:628893
mmu04670	mmu:64945
mmu04670	mmu:67268
mmu04670	mmu:673094
mmu04670	mmu:67374
mmu04670	mmu:67653
mmu04670	mmu:67938
mmu04670	mmu:69524
mmu04670	mmu:71908
mmu04670	mmu:73934
mmu04670	mmu:74734
mmu04670	mmu:74769
mmu04670	mmu:74987
mmu04670	mmu:75677
mmu04670	mmu:83964
mmu04670	mmu:98932
mmu04672	mmu:100504404
mmu04672	mmu:11628
mmu04672	mmu:12487
mmu04672	mmu:12519
mmu04672	mmu:12524
mmu04672	mmu:12767
mmu04672	mmu:12769
mmu04672	mmu:12777
mmu04672	mmu:14960
mmu04672	mmu:14961
mmu04672	mmu:14969
mmu04672	mmu:14998
mmu04672	mmu:14999
mmu04672	mmu:15000
mmu04672	mmu:15001
mmu04672	mmu:15002
mmu04672	mmu:16153
mmu04672	mmu:16168
mmu04672	mmu:16169
mmu04672	mmu:16183
mmu04672	mmu:16189
mmu04672	mmu:16191
mmu04672	mmu:16193
mmu04672	mmu:16401
mmu04672	mmu:16421
mmu04672	mmu:17000
mmu04672	mmu:17123
mmu04672	mmu:18703
mmu04672	mmu:20300
mmu04672	mmu:20315
mmu04672	mmu:21803
mmu04672	mmu:21935
mmu04672	mmu:21939
mmu04672	mmu:21947
mmu04672	mmu:24099
mmu04672	mmu:381091
mmu04672	mmu:50723
mmu04672	mmu:53859
mmu04672	mmu:54167
mmu04672	mmu:56838
mmu04672	mmu:57916
mmu04672	mmu:69583
mmu04672	mmu:72049
mmu04710	mmu:103583
mmu04710	mmu:104318
mmu04710	mmu:105787
mmu04710	mmu:108079
mmu04710	mmu:108097
mmu04710	mmu:108099
mmu04710	mmu:11865
mmu04710	mmu:12234
mmu04710	mmu:12753
mmu04710	mmu:12912
mmu04710	mmu:12952
mmu04710	mmu:12953
mmu04710	mmu:13170
mmu04710	mmu:18030
mmu04710	mmu:18143
mmu04710	mmu:18626
mmu04710	mmu:18627
mmu04710	mmu:18628
mmu04710	mmu:19079
mmu04710	mmu:19082
mmu04710	mmu:19883
mmu04710	mmu:19885
mmu04710	mmu:20893
mmu04710	mmu:213311
mmu04710	mmu:21402
mmu04710	mmu:217166
mmu04710	mmu:225998
mmu04710	mmu:241113
mmu04710	mmu:26965
mmu04710	mmu:27373
mmu04710	mmu:353187
mmu04710	mmu:50789
mmu04710	mmu:56438
mmu04710	mmu:79362
mmu04713	mmu:100503710
mmu04713	mmu:102633809
mmu04713	mmu:104110
mmu04713	mmu:104111
mmu04713	mmu:108058
mmu04713	mmu:11512
mmu04713	mmu:11513
mmu04713	mmu:11514
mmu04713	mmu:11515
mmu04713	mmu:11516
mmu04713	mmu:11517
mmu04713	mmu:12288
mmu04713	mmu:12289
mmu04713	mmu:12291
mmu04713	mmu:12313
mmu04713	mmu:12314
mmu04713	mmu:12315
mmu04713	mmu:12322
mmu04713	mmu:12323
mmu04713	mmu:12325
mmu04713	mmu:12912
mmu04713	mmu:14281
mmu04713	mmu:14677
mmu04713	mmu:14678
mmu04713	mmu:14679
mmu04713	mmu:14681
mmu04713	mmu:14682
mmu04713	mmu:14683
mmu04713	mmu:14688
mmu04713	mmu:14693
mmu04713	mmu:14695
mmu04713	mmu:14696
mmu04713	mmu:14697
mmu04713	mmu:14699
mmu04713	mmu:14700
mmu04713	mmu:14701
mmu04713	mmu:14702
mmu04713	mmu:14704
mmu04713	mmu:14706
mmu04713	mmu:14707
mmu04713	mmu:14708
mmu04713	mmu:14709
mmu04713	mmu:14710
mmu04713	mmu:14799
mmu04713	mmu:14800
mmu04713	mmu:14802
mmu04713	mmu:14810
mmu04713	mmu:14811
mmu04713	mmu:14812
mmu04713	mmu:14813
mmu04713	mmu:14814
mmu04713	mmu:16438
mmu04713	mmu:16440
mmu04713	mmu:16519
mmu04713	mmu:16521
mmu04713	mmu:16522
mmu04713	mmu:16524
mmu04713	mmu:17773
mmu04713	mmu:18125
mmu04713	mmu:18626
mmu04713	mmu:18627
mmu04713	mmu:18628
mmu04713	mmu:18747
mmu04713	mmu:18749
mmu04713	mmu:18750
mmu04713	mmu:18751
mmu04713	mmu:18752
mmu04713	mmu:18795
mmu04713	mmu:18796
mmu04713	mmu:18797
mmu04713	mmu:18798
mmu04713	mmu:19091
mmu04713	mmu:19092
mmu04713	mmu:19416
mmu04713	mmu:20190
mmu04713	mmu:20191
mmu04713	mmu:20192
mmu04713	mmu:210044
mmu04713	mmu:224129
mmu04713	mmu:234889
mmu04713	mmu:239134
mmu04713	mmu:239556
mmu04713	mmu:244701
mmu04713	mmu:26413
mmu04713	mmu:26417
mmu04713	mmu:271639
mmu04713	mmu:432530
mmu04713	mmu:494124
mmu04713	mmu:53623
mmu04713	mmu:54195
mmu04713	mmu:58226
mmu04713	mmu:60596
mmu04713	mmu:64337
mmu04713	mmu:66066
mmu04713	mmu:70405
mmu04713	mmu:70729
mmu04713	mmu:73086
mmu04713	mmu:75600
mmu04713	mmu:80796
mmu04714	mmu:100041273
mmu04714	mmu:100042503
mmu04714	mmu:100502727
mmu04714	mmu:101055854
mmu04714	mmu:102631912
mmu04714	mmu:102633050
mmu04714	mmu:102633230
mmu04714	mmu:102634451
mmu04714	mmu:103968
mmu04714	mmu:104110
mmu04714	mmu:104111
mmu04714	mmu:104130
mmu04714	mmu:104263
mmu04714	mmu:105787
mmu04714	mmu:108079
mmu04714	mmu:108097
mmu04714	mmu:108099
mmu04714	mmu:110323
mmu04714	mmu:110651
mmu04714	mmu:11461
mmu04714	mmu:11465
mmu04714	mmu:11512
mmu04714	mmu:11513
mmu04714	mmu:11514
mmu04714	mmu:11515
mmu04714	mmu:11556
mmu04714	mmu:11909
mmu04714	mmu:11946
mmu04714	mmu:11947
mmu04714	mmu:11949
mmu04714	mmu:11950
mmu04714	mmu:11951
mmu04714	mmu:11957
mmu04714	mmu:11958
mmu04714	mmu:12163
mmu04714	mmu:12164
mmu04714	mmu:12801
mmu04714	mmu:12856
mmu04714	mmu:12857
mmu04714	mmu:12858
mmu04714	mmu:12859
mmu04714	mmu:12861
mmu04714	mmu:12862
mmu04714	mmu:12864
mmu04714	mmu:12865
mmu04714	mmu:12866
mmu04714	mmu:12867
mmu04714	mmu:12868
mmu04714	mmu:12869
mmu04714	mmu:12894
mmu04714	mmu:12895
mmu04714	mmu:12896
mmu04714	mmu:12912
mmu04714	mmu:12913
mmu04714	mmu:14081
mmu04714	mmu:14182
mmu04714	mmu:14526
mmu04714	mmu:14683
mmu04714	mmu:14784
mmu04714	mmu:15461
mmu04714	mmu:16653
mmu04714	mmu:16890
mmu04714	mmu:17705
mmu04714	mmu:17706
mmu04714	mmu:17708
mmu04714	mmu:17709
mmu04714	mmu:17710
mmu04714	mmu:17711
mmu04714	mmu:17716
mmu04714	mmu:17717
mmu04714	mmu:17718
mmu04714	mmu:17719
mmu04714	mmu:17720
mmu04714	mmu:17721
mmu04714	mmu:17722
mmu04714	mmu:17991
mmu04714	mmu:17992
mmu04714	mmu:17993
mmu04714	mmu:17995
mmu04714	mmu:18158
mmu04714	mmu:18160
mmu04714	mmu:18176
mmu04714	mmu:18747
mmu04714	mmu:18749
mmu04714	mmu:19016
mmu04714	mmu:19017
mmu04714	mmu:19079
mmu04714	mmu:19082
mmu04714	mmu:19091
mmu04714	mmu:19092
mmu04714	mmu:19094
mmu04714	mmu:19744
mmu04714	mmu:20104
mmu04714	mmu:20111
mmu04714	mmu:20112
mmu04714	mmu:20463
mmu04714	mmu:20586
mmu04714	mmu:20587
mmu04714	mmu:20588
mmu04714	mmu:20662
mmu04714	mmu:20663
mmu04714	mmu:208501
mmu04714	mmu:208647
mmu04714	mmu:208677
mmu04714	mmu:210044
mmu04714	mmu:214663
mmu04714	mmu:216036
mmu04714	mmu:216739
mmu04714	mmu:22084
mmu04714	mmu:22227
mmu04714	mmu:22272
mmu04714	mmu:22273
mmu04714	mmu:224129
mmu04714	mmu:225887
mmu04714	mmu:226139
mmu04714	mmu:226646
mmu04714	mmu:227197
mmu04714	mmu:228033
mmu04714	mmu:230075
mmu04714	mmu:230899
mmu04714	mmu:231430
mmu04714	mmu:231991
mmu04714	mmu:23945
mmu04714	mmu:239985
mmu04714	mmu:241113
mmu04714	mmu:26397
mmu04714	mmu:26408
mmu04714	mmu:26415
mmu04714	mmu:26416
mmu04714	mmu:26427
mmu04714	mmu:271639
mmu04714	mmu:27425
mmu04714	mmu:277250
mmu04714	mmu:28080
mmu04714	mmu:29857
mmu04714	mmu:29861
mmu04714	mmu:327826
mmu04714	mmu:329003
mmu04714	mmu:333182
mmu04714	mmu:407785
mmu04714	mmu:407790
mmu04714	mmu:432530
mmu04714	mmu:433256
mmu04714	mmu:50721
mmu04714	mmu:50790
mmu04714	mmu:52469
mmu04714	mmu:54405
mmu04714	mmu:56456
mmu04714	mmu:56636
mmu04714	mmu:56716
mmu04714	mmu:56717
mmu04714	mmu:57279
mmu04714	mmu:57376
mmu04714	mmu:57423
mmu04714	mmu:58988
mmu04714	mmu:595136
mmu04714	mmu:623286
mmu04714	mmu:64930
mmu04714	mmu:66043
mmu04714	mmu:66046
mmu04714	mmu:66052
mmu04714	mmu:66091
mmu04714	mmu:66108
mmu04714	mmu:66142
mmu04714	mmu:66152
mmu04714	mmu:66218
mmu04714	mmu:66272
mmu04714	mmu:66359
mmu04714	mmu:66377
mmu04714	mmu:66379
mmu04714	mmu:66414
mmu04714	mmu:66416
mmu04714	mmu:66445
mmu04714	mmu:66495
mmu04714	mmu:66576
mmu04714	mmu:66594
mmu04714	mmu:66694
mmu04714	mmu:66706
mmu04714	mmu:66853
mmu04714	mmu:66916
mmu04714	mmu:66925
mmu04714	mmu:66945
mmu04714	mmu:66993
mmu04714	mmu:67003
mmu04714	mmu:67071
mmu04714	mmu:67126
mmu04714	mmu:67130
mmu04714	mmu:67155
mmu04714	mmu:67184
mmu04714	mmu:67264
mmu04714	mmu:67273
mmu04714	mmu:67530
mmu04714	mmu:67605
mmu04714	mmu:67680
mmu04714	mmu:67892
mmu04714	mmu:67942
mmu04714	mmu:68033
mmu04714	mmu:68094
mmu04714	mmu:68185
mmu04714	mmu:68194
mmu04714	mmu:68197
mmu04714	mmu:68198
mmu04714	mmu:68202
mmu04714	mmu:68342
mmu04714	mmu:68349
mmu04714	mmu:68375
mmu04714	mmu:68493
mmu04714	mmu:69487
mmu04714	mmu:69702
mmu04714	mmu:69802
mmu04714	mmu:69875
mmu04714	mmu:69893
mmu04714	mmu:70127
mmu04714	mmu:70316
mmu04714	mmu:70383
mmu04714	mmu:70673
mmu04714	mmu:71679
mmu04714	mmu:72508
mmu04714	mmu:72900
mmu04714	mmu:73694
mmu04714	mmu:74205
mmu04714	mmu:74370
mmu04714	mmu:75406
mmu04714	mmu:75483
mmu04714	mmu:75597
mmu04714	mmu:76178
mmu04714	mmu:76947
mmu04714	mmu:78070
mmu04714	mmu:78174
mmu04714	mmu:78284
mmu04714	mmu:78330
mmu04714	mmu:83379
mmu04714	mmu:83766
mmu04714	mmu:83796
mmu04714	mmu:83797
mmu04714	mmu:84682
mmu04714	mmu:93760
mmu04714	mmu:99982
mmu04720	mmu:108058
mmu04720	mmu:108071
mmu04720	mmu:109880
mmu04720	mmu:109905
mmu04720	mmu:110157
mmu04720	mmu:110651
mmu04720	mmu:11514
mmu04720	mmu:11836
mmu04720	mmu:11911
mmu04720	mmu:12288
mmu04720	mmu:12313
mmu04720	mmu:12314
mmu04720	mmu:12315
mmu04720	mmu:12322
mmu04720	mmu:12323
mmu04720	mmu:12325
mmu04720	mmu:12326
mmu04720	mmu:12914
mmu04720	mmu:14682
mmu04720	mmu:14799
mmu04720	mmu:14800
mmu04720	mmu:14810
mmu04720	mmu:14811
mmu04720	mmu:14812
mmu04720	mmu:14813
mmu04720	mmu:14814
mmu04720	mmu:14816
mmu04720	mmu:15461
mmu04720	mmu:16438
mmu04720	mmu:16439
mmu04720	mmu:16440
mmu04720	mmu:16653
mmu04720	mmu:18176
mmu04720	mmu:18747
mmu04720	mmu:18749
mmu04720	mmu:18750
mmu04720	mmu:18751
mmu04720	mmu:18752
mmu04720	mmu:18795
mmu04720	mmu:18796
mmu04720	mmu:18797
mmu04720	mmu:18798
mmu04720	mmu:19045
mmu04720	mmu:19046
mmu04720	mmu:19047
mmu04720	mmu:19055
mmu04720	mmu:19056
mmu04720	mmu:19057
mmu04720	mmu:19058
mmu04720	mmu:19059
mmu04720	mmu:20111
mmu04720	mmu:20112
mmu04720	mmu:215449
mmu04720	mmu:223864
mmu04720	mmu:26395
mmu04720	mmu:26396
mmu04720	mmu:26413
mmu04720	mmu:26417
mmu04720	mmu:328572
mmu04720	mmu:432530
mmu04720	mmu:434233
mmu04720	mmu:494124
mmu04720	mmu:58200
mmu04720	mmu:67071
mmu04720	mmu:70405
mmu04720	mmu:75600
mmu04720	mmu:80796
mmu04721	mmu:103967
mmu04721	mmu:104245
mmu04721	mmu:108124
mmu04721	mmu:108664
mmu04721	mmu:110877
mmu04721	mmu:110935
mmu04721	mmu:114143
mmu04721	mmu:116837
mmu04721	mmu:11771
mmu04721	mmu:11772
mmu04721	mmu:11773
mmu04721	mmu:11964
mmu04721	mmu:11966
mmu04721	mmu:11972
mmu04721	mmu:11973
mmu04721	mmu:11974
mmu04721	mmu:11975
mmu04721	mmu:11984
mmu04721	mmu:12286
mmu04721	mmu:12287
mmu04721	mmu:12757
mmu04721	mmu:12889
mmu04721	mmu:12890
mmu04721	mmu:13162
mmu04721	mmu:13429
mmu04721	mmu:13430
mmu04721	mmu:13852
mmu04721	mmu:140494
mmu04721	mmu:140919
mmu04721	mmu:14411
mmu04721	mmu:14412
mmu04721	mmu:14664
mmu04721	mmu:15567
mmu04721	mmu:18195
mmu04721	mmu:19339
mmu04721	mmu:20508
mmu04721	mmu:20510
mmu04721	mmu:20511
mmu04721	mmu:20512
mmu04721	mmu:20513
mmu04721	mmu:20538
mmu04721	mmu:20614
mmu04721	mmu:208898
mmu04721	mmu:20907
mmu04721	mmu:20908
mmu04721	mmu:20910
mmu04721	mmu:20979
mmu04721	mmu:214084
mmu04721	mmu:216227
mmu04721	mmu:21871
mmu04721	mmu:22249
mmu04721	mmu:22318
mmu04721	mmu:22348
mmu04721	mmu:225644
mmu04721	mmu:232333
mmu04721	mmu:232910
mmu04721	mmu:235415
mmu04721	mmu:240332
mmu04721	mmu:242341
mmu04721	mmu:242607
mmu04721	mmu:243616
mmu04721	mmu:27060
mmu04721	mmu:338375
mmu04721	mmu:382018
mmu04721	mmu:56216
mmu04721	mmu:66144
mmu04721	mmu:66237
mmu04721	mmu:66290
mmu04721	mmu:66335
mmu04721	mmu:67300
mmu04721	mmu:68775
mmu04721	mmu:71770
mmu04721	mmu:72961
mmu04721	mmu:73834
mmu04721	mmu:74325
mmu04721	mmu:74915
mmu04721	mmu:76252
mmu04722	mmu:107746
mmu04722	mmu:108058
mmu04722	mmu:108960
mmu04722	mmu:109880
mmu04722	mmu:109905
mmu04722	mmu:110157
mmu04722	mmu:110651
mmu04722	mmu:11350
mmu04722	mmu:11651
mmu04722	mmu:11652
mmu04722	mmu:11848
mmu04722	mmu:11857
mmu04722	mmu:11911
mmu04722	mmu:12015
mmu04722	mmu:12028
mmu04722	mmu:12043
mmu04722	mmu:12064
mmu04722	mmu:12070
mmu04722	mmu:12313
mmu04722	mmu:12314
mmu04722	mmu:12315
mmu04722	mmu:12322
mmu04722	mmu:12323
mmu04722	mmu:12325
mmu04722	mmu:12326
mmu04722	mmu:12540
mmu04722	mmu:12928
mmu04722	mmu:12929
mmu04722	mmu:14103
mmu04722	mmu:14388
mmu04722	mmu:14570
mmu04722	mmu:14784
mmu04722	mmu:15461
mmu04722	mmu:16150
mmu04722	mmu:16179
mmu04722	mmu:16367
mmu04722	mmu:16476
mmu04722	mmu:16653
mmu04722	mmu:16923
mmu04722	mmu:170936
mmu04722	mmu:17164
mmu04722	mmu:17179
mmu04722	mmu:18033
mmu04722	mmu:18035
mmu04722	mmu:18036
mmu04722	mmu:18037
mmu04722	mmu:18049
mmu04722	mmu:18053
mmu04722	mmu:18176
mmu04722	mmu:18205
mmu04722	mmu:18211
mmu04722	mmu:18212
mmu04722	mmu:18213
mmu04722	mmu:18607
mmu04722	mmu:18706
mmu04722	mmu:18707
mmu04722	mmu:18708
mmu04722	mmu:18709
mmu04722	mmu:18710
mmu04722	mmu:18753
mmu04722	mmu:18803
mmu04722	mmu:19094
mmu04722	mmu:19164
mmu04722	mmu:19165
mmu04722	mmu:19247
mmu04722	mmu:192656
mmu04722	mmu:192662
mmu04722	mmu:19353
mmu04722	mmu:19697
mmu04722	mmu:20111
mmu04722	mmu:20112
mmu04722	mmu:20399
mmu04722	mmu:20416
mmu04722	mmu:20418
mmu04722	mmu:20661
mmu04722	mmu:20662
mmu04722	mmu:20663
mmu04722	mmu:215449
mmu04722	mmu:216148
mmu04722	mmu:22034
mmu04722	mmu:22059
mmu04722	mmu:22062
mmu04722	mmu:22627
mmu04722	mmu:234779
mmu04722	mmu:23797
mmu04722	mmu:23921
mmu04722	mmu:23938
mmu04722	mmu:23939
mmu04722	mmu:26395
mmu04722	mmu:26396
mmu04722	mmu:26400
mmu04722	mmu:26401
mmu04722	mmu:26406
mmu04722	mmu:26408
mmu04722	mmu:26413
mmu04722	mmu:26414
mmu04722	mmu:26415
mmu04722	mmu:26416
mmu04722	mmu:26417
mmu04722	mmu:26419
mmu04722	mmu:26420
mmu04722	mmu:266632
mmu04722	mmu:271849
mmu04722	mmu:29857
mmu04722	mmu:327826
mmu04722	mmu:494124
mmu04722	mmu:56484
mmu04722	mmu:56637
mmu04722	mmu:65020
mmu04722	mmu:67071
mmu04722	mmu:67653
mmu04722	mmu:70405
mmu04722	mmu:72843
mmu04722	mmu:73086
mmu04722	mmu:73914
mmu04722	mmu:74769
mmu04722	mmu:75600
mmu04722	mmu:77480
mmu04722	mmu:78405
mmu04722	mmu:80796
mmu04722	mmu:94275
mmu04723	mmu:100041273
mmu04723	mmu:100042503
mmu04723	mmu:100502727
mmu04723	mmu:100503710
mmu04723	mmu:102631912
mmu04723	mmu:102633809
mmu04723	mmu:102634451
mmu04723	mmu:104110
mmu04723	mmu:104111
mmu04723	mmu:104130
mmu04723	mmu:108071
mmu04723	mmu:110886
mmu04723	mmu:11512
mmu04723	mmu:11513
mmu04723	mmu:11514
mmu04723	mmu:11515
mmu04723	mmu:116837
mmu04723	mmu:12286
mmu04723	mmu:12287
mmu04723	mmu:12288
mmu04723	mmu:12289
mmu04723	mmu:12292
mmu04723	mmu:12801
mmu04723	mmu:14073
mmu04723	mmu:140919
mmu04723	mmu:14394
mmu04723	mmu:14395
mmu04723	mmu:14396
mmu04723	mmu:14397
mmu04723	mmu:14399
mmu04723	mmu:14400
mmu04723	mmu:14401
mmu04723	mmu:14402
mmu04723	mmu:14403
mmu04723	mmu:14404
mmu04723	mmu:14405
mmu04723	mmu:14406
mmu04723	mmu:14407
mmu04723	mmu:14408
mmu04723	mmu:14409
mmu04723	mmu:14677
mmu04723	mmu:14678
mmu04723	mmu:14679
mmu04723	mmu:14681
mmu04723	mmu:14682
mmu04723	mmu:14688
mmu04723	mmu:14693
mmu04723	mmu:14695
mmu04723	mmu:14696
mmu04723	mmu:14697
mmu04723	mmu:14699
mmu04723	mmu:14700
mmu04723	mmu:14701
mmu04723	mmu:14702
mmu04723	mmu:14704
mmu04723	mmu:14706
mmu04723	mmu:14707
mmu04723	mmu:14708
mmu04723	mmu:14709
mmu04723	mmu:14710
mmu04723	mmu:14799
mmu04723	mmu:14800
mmu04723	mmu:14802
mmu04723	mmu:14816
mmu04723	mmu:16438
mmu04723	mmu:16439
mmu04723	mmu:16440
mmu04723	mmu:16519
mmu04723	mmu:16521
mmu04723	mmu:16522
mmu04723	mmu:16524
mmu04723	mmu:17716
mmu04723	mmu:17717
mmu04723	mmu:17718
mmu04723	mmu:17719
mmu04723	mmu:17720
mmu04723	mmu:17721
mmu04723	mmu:17722
mmu04723	mmu:17991
mmu04723	mmu:17992
mmu04723	mmu:17993
mmu04723	mmu:17995
mmu04723	mmu:18747
mmu04723	mmu:18749
mmu04723	mmu:18750
mmu04723	mmu:18751
mmu04723	mmu:18752
mmu04723	mmu:18795
mmu04723	mmu:18796
mmu04723	mmu:18797
mmu04723	mmu:18798
mmu04723	mmu:19094
mmu04723	mmu:19225
mmu04723	mmu:210044
mmu04723	mmu:216227
mmu04723	mmu:216643
mmu04723	mmu:22348
mmu04723	mmu:224129
mmu04723	mmu:225887
mmu04723	mmu:226646
mmu04723	mmu:227197
mmu04723	mmu:230075
mmu04723	mmu:231871
mmu04723	mmu:23945
mmu04723	mmu:242864
mmu04723	mmu:26413
mmu04723	mmu:26414
mmu04723	mmu:26415
mmu04723	mmu:26416
mmu04723	mmu:26417
mmu04723	mmu:26419
mmu04723	mmu:26420
mmu04723	mmu:269060
mmu04723	mmu:29857
mmu04723	mmu:328699
mmu04723	mmu:407785
mmu04723	mmu:407790
mmu04723	mmu:432530
mmu04723	mmu:53623
mmu04723	mmu:54405
mmu04723	mmu:54652
mmu04723	mmu:57249
mmu04723	mmu:595136
mmu04723	mmu:623286
mmu04723	mmu:64337
mmu04723	mmu:66046
mmu04723	mmu:66066
mmu04723	mmu:66082
mmu04723	mmu:66091
mmu04723	mmu:66108
mmu04723	mmu:66218
mmu04723	mmu:66377
mmu04723	mmu:66414
mmu04723	mmu:66416
mmu04723	mmu:66495
mmu04723	mmu:66916
mmu04723	mmu:67130
mmu04723	mmu:67184
mmu04723	mmu:67264
mmu04723	mmu:67273
mmu04723	mmu:68194
mmu04723	mmu:68197
mmu04723	mmu:68198
mmu04723	mmu:68202
mmu04723	mmu:68342
mmu04723	mmu:68349
mmu04723	mmu:68375
mmu04723	mmu:69875
mmu04723	mmu:70316
mmu04723	mmu:72900
mmu04723	mmu:72961
mmu04723	mmu:75406
mmu04723	mmu:78330
mmu04724	mmu:100503710
mmu04724	mmu:102633809
mmu04724	mmu:104110
mmu04724	mmu:104111
mmu04724	mmu:105727
mmu04724	mmu:108068
mmu04724	mmu:108069
mmu04724	mmu:108071
mmu04724	mmu:108072
mmu04724	mmu:108073
mmu04724	mmu:110355
mmu04724	mmu:110637
mmu04724	mmu:11512
mmu04724	mmu:11513
mmu04724	mmu:11514
mmu04724	mmu:11515
mmu04724	mmu:12286
mmu04724	mmu:12288
mmu04724	mmu:12289
mmu04724	mmu:13385
mmu04724	mmu:140919
mmu04724	mmu:14645
mmu04724	mmu:14660
mmu04724	mmu:14677
mmu04724	mmu:14678
mmu04724	mmu:14679
mmu04724	mmu:14681
mmu04724	mmu:14682
mmu04724	mmu:14683
mmu04724	mmu:14688
mmu04724	mmu:14693
mmu04724	mmu:14695
mmu04724	mmu:14696
mmu04724	mmu:14697
mmu04724	mmu:14699
mmu04724	mmu:14700
mmu04724	mmu:14701
mmu04724	mmu:14702
mmu04724	mmu:14704
mmu04724	mmu:14706
mmu04724	mmu:14707
mmu04724	mmu:14708
mmu04724	mmu:14709
mmu04724	mmu:14710
mmu04724	mmu:14799
mmu04724	mmu:14800
mmu04724	mmu:14802
mmu04724	mmu:14805
mmu04724	mmu:14806
mmu04724	mmu:14807
mmu04724	mmu:14809
mmu04724	mmu:14810
mmu04724	mmu:14811
mmu04724	mmu:14812
mmu04724	mmu:14813
mmu04724	mmu:14814
mmu04724	mmu:14816
mmu04724	mmu:14823
mmu04724	mmu:16438
mmu04724	mmu:16439
mmu04724	mmu:16440
mmu04724	mmu:16519
mmu04724	mmu:170483
mmu04724	mmu:18747
mmu04724	mmu:18749
mmu04724	mmu:18750
mmu04724	mmu:18751
mmu04724	mmu:18752
mmu04724	mmu:18783
mmu04724	mmu:18795
mmu04724	mmu:18796
mmu04724	mmu:18797
mmu04724	mmu:18798
mmu04724	mmu:18805
mmu04724	mmu:18806
mmu04724	mmu:19055
mmu04724	mmu:19056
mmu04724	mmu:19057
mmu04724	mmu:19058
mmu04724	mmu:19059
mmu04724	mmu:20510
mmu04724	mmu:20511
mmu04724	mmu:20512
mmu04724	mmu:20513
mmu04724	mmu:210044
mmu04724	mmu:210274
mmu04724	mmu:211429
mmu04724	mmu:216227
mmu04724	mmu:216456
mmu04724	mmu:22063
mmu04724	mmu:224129
mmu04724	mmu:224997
mmu04724	mmu:232889
mmu04724	mmu:241638
mmu04724	mmu:242443
mmu04724	mmu:242607
